aligned,not alignable,too few reads,total
1577201,198772,840470,2616443
