name,stop,synonymous,nonsynonymous
mut-DNA-1,0.00018843343467779352,0.0002096533924123836,0.0018060955961300886
mut-DNA-3,0.00017003151853426326,0.0002168636818619554,0.0017980767158595325
mut-virus-1,3.495620022951309e-05,0.0003068165585878027,0.001287804997824155
mut-virus-1-FP16-02-500ug,3.964807764037126e-05,0.0003257432525663515,0.0012468500689709258
mut-virus-1-FP20-01-500ug,4.0567487490761815e-05,0.00032622004505159267,0.0012193879823890117
mut-virus-1-VRC34-33ug,4.3930648461194146e-05,0.00032730599030009297,0.0012522075876656305
mut-virus-3,3.717751536199181e-05,0.00029791547548490915,0.0012242508880563896
mut-virus-3-FP16-02-500ug,4.116152820042228e-05,0.00031201928590325585,0.0012195824378593576
mut-virus-3-FP20-01-500ug,3.907767359609124e-05,0.0003090688729872671,0.0012119642996132743
mut-virus-3-VRC34-33ug,3.874596666123426e-05,0.0003072420971069951,0.0012389484101437529
wt-DNA-1,1.0133976079658096e-05,4.9440909144097354e-05,0.0001367462211591876
wt-DNA-3,9.54712990005321e-06,5.0117449130863876e-05,0.00013439727957423547
wt-virus-1,2.863080118014831e-05,0.00014910211033196616,0.00040246805496163904
wt-virus-3,2.622996647268475e-05,0.00013895826709709055,0.00036675421164978435
